_id,distance,pace.hours,pace.minutes,pace.seconds,points,time.hours,time.minutes,time.seconds,user_id,createdAt,type
6298f4667316fa52d75366a5,0,0,0,0,0,0,0,10,6298f4097316fa52d7536687,2022-06-02T17:33:26.411Z,walk-run
6298f6607316fa52d75366c8,0.93,0,18,4,186,0,16,58,627aa0f8d34af571d8ac980d,2022-06-02T17:41:52.864Z,walk-run
6298f7947316fa52d75366e5,0.92,0,24,7,184,0,22,15,627a74bed34af571d8ac96a1,2022-06-02T17:47:00.060Z,walk-run
6298f8207316fa52d75366ff,2.31,0,10,51,462,0,22,48,6293c3d17316fa52d752ef6f,2022-06-02T17:49:20.711Z,walk-run
6298f8747316fa52d7536711,1.5,0,20,44,300,0,30,43,629397b87316fa52d752e864,2022-06-02T17:50:44.696Z,walk-run
6298f9f77316fa52d7536732,3.22,0,25,32,644,1,19,16,621ffbcd7fd625b6e1a00684,2022-06-02T17:57:11.388Z,walk-run
6298fb8c7316fa52d7536747,0.8,0,0,0,160,0,7,2,6296fcbc7316fa52d7532d39,2022-06-02T18:03:56.984Z,walk-run
6298fbe77316fa52d7536753,5.92,0,10,45,1184,0,57,46,629744d47316fa52d75334a1,2022-06-02T18:05:27.855Z,walk-run
6298fcb67316fa52d7536785,11.6,0,5,17,2320,1,1,16,629121397316fa52d752b591,2022-06-02T18:08:54.990Z,walk-run
6298fd157316fa52d7536799,4.6,0,6,43,919,0,30,45,6297b2e57316fa52d7534736,2022-06-02T18:10:29.960Z,walk-run
6298fde97316fa52d75367a8,3.69,0,17,28,738,1,4,34,6222a90d0ec78180267fbfa1,2022-06-02T18:14:01.903Z,walk-run
6299006c7316fa52d75367d8,2,0,14,24,400,0,29,35,629733187316fa52d75332fa,2022-06-02T18:24:44.582Z,walk-run
629900ba7316fa52d75367e7,0.58,0,20,43,116,0,46,19,621fe4e77fd625b6e1a00385,2022-06-02T18:26:02.360Z,walk-run
629901347316fa52d75367f7,4.44,0,7,57,888,0,30,59,629209477316fa52d752c4c2,2022-06-02T18:28:04.780Z,walk-run
6299029b7316fa52d7536812,7.1,0,17,40,1420,2,4,45,62863f22181a6d5adf0f5da8,2022-06-02T18:34:03.197Z,walk-run
629903307316fa52d753682b,0.46,0,22,43,92,0,9,58,62126c620f64e8e5e4aa1c2d,2022-06-02T18:36:32.976Z,walk-run
629903df7316fa52d7536838,1.95,0,56,24,390,1,49,53,62853b9a181a6d5adf0f597c,2022-06-02T18:39:27.246Z,walk-run
629905d17316fa52d753686b,1.24,0,24,44,248,0,29,26,6290ea817316fa52d752aba4,2022-06-02T18:47:45.941Z,walk-run
629908917316fa52d7536896,1.09,0,12,6,218,0,13,9,62126c620f64e8e5e4aa1c2d,2022-06-02T18:59:29.456Z,walk-run
62990b8d7316fa52d75368cf,0.01,0,31,16,2,0,14,41,62913a2c7316fa52d752bc85,2022-06-02T19:12:13.381Z,walk-run
62990c667316fa52d75368f6,1.9,0,19,19,380,0,44,29,6298a20f7316fa52d7535da1,2022-06-02T19:15:50.103Z,walk-run
62990d587316fa52d7536909,1.07,0,44,52,214,0,47,6,629382277316fa52d752e47c,2022-06-02T19:19:52.739Z,walk-run
62990e207316fa52d7536951,0,0,0,0,0,0,0,6,62990db07316fa52d753692c,2022-06-02T19:23:12.293Z,walk-run
62990f927316fa52d753697b,1.35,0,17,2,270,0,23,5,629297a37316fa52d752d258,2022-06-02T19:29:22.345Z,walk-run
6299117f7316fa52d75369a0,1.89,0,8,43,378,2,7,53,6236e9030ec78180267ff00a,2022-06-02T19:37:35.846Z,walk-run
629911cb7316fa52d75369cb,0,0,0,0,0,0,0,8,6299117c7316fa52d753699d,2022-06-02T19:38:51.084Z,walk-run
629912167316fa52d75369ea,1.34,0,31,0,268,2,2,28,6293c4607316fa52d752ef84,2022-06-02T19:40:06.395Z,walk-run
629918877316fa52d7536a7e,1.87,0,17,32,374,0,31,7,6291c87c7316fa52d752c12c,2022-06-02T20:07:35.729Z,walk-run
629919087316fa52d7536a95,0.86,0,34,56,172,3,5,1,629484867316fa52d752f8c0,2022-06-02T20:09:44.272Z,walk-run
629919257316fa52d7536ab1,0,0,0,0,0,0,0,4,629753227316fa52d7533589,2022-06-02T20:10:13.908Z,walk-run
62991af47316fa52d7536af1,0.16,0,29,33,32,0,4,46,627a74bed34af571d8ac96a1,2022-06-02T20:17:56.393Z,walk-run
62991b3e7316fa52d7536b03,0.7,0,12,7,140,0,8,35,629753227316fa52d7533589,2022-06-02T20:19:10.153Z,walk-run
62991c817316fa52d7536b26,3.85,0,8,24,770,4,23,37,629119a57316fa52d752b2f4,2022-06-02T20:24:33.458Z,walk-run
62991c857316fa52d7536b38,0,0,0,0,0,0,0,8,6296f6837316fa52d7532ce7,2022-06-02T20:24:37.212Z,walk-run
62991e267316fa52d7536b92,0,0,0,0,0,0,0,10,62991d9f7316fa52d7536b51,2022-06-02T20:31:34.302Z,walk-run
62991ebe7316fa52d7536bc0,0,0,0,0,0,0,0,4,6298a6187316fa52d7535e0a,2022-06-02T20:34:06.958Z,walk-run
629920aa7316fa52d7536bf2,0,0,0,0,0,0,0,9,62991fdf7316fa52d7536bdd,2022-06-02T20:42:18.782Z,walk-run
62992b487316fa52d7536c4f,0,0,0,0,0,0,0,6,629753227316fa52d7533589,2022-06-02T21:27:37.002Z,walk-run
629933bc7316fa52d7536c76,1.8,0,6,5,360,2,2,10,6279210cd34af571d8ac9222,2022-06-02T22:03:40.882Z,walk-run
629939777316fa52d7536cae,0,0,0,0,0,0,0,3,6299369a7316fa52d7536c8a,2022-06-02T22:28:07.700Z,walk-run
62993a4c7316fa52d7536cfa,0,0,0,0,0,0,0,2,629939e37316fa52d7536cdd,2022-06-02T22:31:40.108Z,walk-run
629948a07316fa52d7536d20,6.07,0,17,45,1214,8,9,15,62850d93181a6d5adf0f5772,2022-06-02T23:32:48.939Z,walk-run
62997bef7316fa52d7536d89,0,0,0,0,0,0,0,8,62997b597316fa52d7536d76,2022-06-03T03:11:43.393Z,walk-run
629982417316fa52d7536dda,0.24,0,47,21,48,0,11,23,629347df7316fa52d752dfa1,2022-06-03T03:38:41.858Z,walk-run
629992707316fa52d7536ea6,5.1,0,9,38,1019,0,49,42,6292fdb87316fa52d752d600,2022-06-03T04:47:44.213Z,walk-run
6299959a7316fa52d7536efb,1.04,0,6,52,208,0,6,7,6292fd197316fa52d752d5e3,2022-06-03T05:01:15.031Z,walk-run
6299971d7316fa52d7536f4a,6.1,0,10,7,1220,1,2,29,6293e2eb7316fa52d752f2cb,2022-06-03T05:07:41.072Z,walk-run
629999ad7316fa52d7536f7f,1.73,0,15,20,346,0,26,37,6297388c7316fa52d75333bf,2022-06-03T05:18:38.029Z,walk-run
629999bb7316fa52d7536f94,1.8,0,15,58,360,0,27,5,629737ae7316fa52d7533373,2022-06-03T05:18:52.017Z,walk-run
629999c67316fa52d7536fa2,1.78,0,15,58,356,0,26,52,629739b37316fa52d75333df,2022-06-03T05:19:02.552Z,walk-run
62999ad57316fa52d7536fb7,1.9,0,24,7,380,0,45,55,6291d0557316fa52d752c165,2022-06-03T05:23:33.847Z,walk-run
62999b0d7316fa52d7536fc3,6.04,0,9,18,1208,0,56,15,6296e5a17316fa52d7532bae,2022-06-03T05:24:29.992Z,walk-run
62999bc67316fa52d7536ff2,9.1,0,7,17,1820,1,6,26,629113d17316fa52d752b19d,2022-06-03T05:27:34.438Z,walk-run
62999d967316fa52d7537007,0.47,0,52,9,94,0,24,45,620b5293fb2d16fd06802a61,2022-06-03T05:35:18.051Z,walk-run
62999e0a7316fa52d753702a,1.09,0,11,51,218,0,11,55,62984bef7316fa52d7535058,2022-06-03T05:37:14.340Z,walk-run
6299a3277316fa52d75370b8,3.58,0,11,14,716,0,40,14,621fe4e77fd625b6e1a00385,2022-06-03T05:59:03.561Z,walk-run
6299a38d7316fa52d75370ce,1.09,0,10,2,218,0,11,2,628e86c07352b8e67bcc3115,2022-06-03T06:00:45.844Z,walk-run
6299a70d7316fa52d75370f7,1.44,0,43,54,288,1,1,34,627d7bded34af571d8aca440,2022-06-03T06:15:41.233Z,walk-run
6299a8397316fa52d7537112,3.02,0,12,22,604,0,37,31,629471437316fa52d752f7db,2022-06-03T06:20:41.194Z,walk-run
6299ae877316fa52d7537181,0.88,0,17,53,176,0,15,1,6293230c7316fa52d752d9f0,2022-06-03T06:47:35.962Z,walk-run
6299b1137316fa52d75371be,4.96,0,13,43,992,1,3,3,6292fd197316fa52d752d5e3,2022-06-03T06:58:27.512Z,walk-run
6299b1957316fa52d75371d7,0.84,0,16,34,168,0,13,14,627a74bed34af571d8ac96a1,2022-06-03T07:00:37.825Z,walk-run
6299b19e7316fa52d75371e9,0.43,0,24,15,86,0,10,34,627aa0f8d34af571d8ac980d,2022-06-03T07:00:46.846Z,walk-run
6299b26b7316fa52d7537203,0,0,0,0,0,1,11,54,6296e5a17316fa52d7532bae,2022-06-03T07:04:11.250Z,walk-run
6299b2727316fa52d7537211,7,0,12,27,1400,1,27,15,62826fbcd34af571d8acb961,2022-06-03T07:04:18.343Z,walk-run
6299b2bd7316fa52d753721e,2.1,0,16,37,420,0,37,52,6296fcbc7316fa52d7532d39,2022-06-03T07:05:33.564Z,walk-run
6299b7087316fa52d753723c,1.27,0,9,45,254,0,11,13,6206e062fb2d16fd06802520,2022-06-03T07:23:52.807Z,walk-run
6299bc657316fa52d7537271,0.55,0,11,55,110,0,6,4,622130073c1d8b6896f51205,2022-06-03T07:46:45.684Z,walk-run
6299bd977316fa52d7537294,6.52,0,7,10,1304,0,46,47,629121397316fa52d752b591,2022-06-03T07:51:51.575Z,walk-run
6299bf6b7316fa52d75372be,1.04,0,16,24,208,0,17,15,6290ea817316fa52d752aba4,2022-06-03T07:59:40.008Z,walk-run
6299c5807316fa52d75372e4,1.09,0,12,32,218,0,12,50,6293230c7316fa52d752d9f0,2022-06-03T08:25:36.361Z,walk-run
6299c81c7316fa52d7537339,0.71,0,20,21,142,0,14,29,627a74bed34af571d8ac96a1,2022-06-03T08:36:44.797Z,walk-run
6299c8817316fa52d7537361,0.02,0,56,51,4,0,2,14,629904767316fa52d753685b,2022-06-03T08:38:25.423Z,walk-run
6299cbed7316fa52d753738b,0.13,0,46,15,26,0,21,50,62911a227316fa52d752b30e,2022-06-03T08:53:01.524Z,walk-run
6299cd6d7316fa52d75373b2,0,0,0,0,0,0,0,9,6298bf757316fa52d75360a4,2022-06-03T08:59:25.522Z,walk-run
6299ce437316fa52d75373c4,1.29,0,18,19,258,0,23,55,629471437316fa52d752f7db,2022-06-03T09:02:59.439Z,walk-run
6299cf6b7316fa52d75373ef,1.04,0,0,21,208,9,23,22,629779ce7316fa52d7533c12,2022-06-03T09:07:55.470Z,walk-run
6299d1187316fa52d753742b,1.08,0,47,11,216,0,51,12,627aa0f8d34af571d8ac980d,2022-06-03T09:15:04.042Z,walk-run
6299d1207316fa52d753743d,1.38,0,29,32,276,0,39,40,6287ff78181a6d5adf0f69d1,2022-06-03T09:15:12.032Z,walk-run
6299d1667316fa52d7537452,2.1,0,17,39,420,0,37,29,6293b7c47316fa52d752ed3b,2022-06-03T09:16:22.693Z,walk-run
6299d5e07316fa52d75374b3,7.25,0,6,9,1450,0,44,40,6293b3487316fa52d752ebc6,2022-06-03T09:35:28.723Z,walk-run
6299d69b7316fa52d75374c9,0,0,0,0,0,0,0,37,6293559b7316fa52d752e104,2022-06-03T09:38:35.244Z,walk-run
6299d6bf7316fa52d75374d5,0,0,0,0,0,0,3,57,62976d107316fa52d7533a3e,2022-06-03T09:39:11.409Z,walk-run
6299d8577316fa52d75374ed,0.07,0,58,12,14,0,8,17,62911a227316fa52d752b30e,2022-06-03T09:45:59.625Z,walk-run
6299d8577316fa52d75374f2,0.07,0,58,12,14,0,8,17,62911a227316fa52d752b30e,2022-06-03T09:45:59.658Z,walk-run
6299d8577316fa52d75374fb,0.07,0,58,12,14,0,8,17,62911a227316fa52d752b30e,2022-06-03T09:45:59.683Z,walk-run
6299da277316fa52d753753c,2.34,0,38,9,468,1,29,25,6296f6837316fa52d7532ce7,2022-06-03T09:53:43.155Z,walk-run
6299db947316fa52d7537556,0,0,0,0,0,0,0,20,6293b3487316fa52d752ebc6,2022-06-03T09:59:48.603Z,walk-run
6299de4b7316fa52d75375d9,1.03,0,55,13,206,0,56,57,6290ea817316fa52d752aba4,2022-06-03T10:11:23.178Z,walk-run
6299de907316fa52d753760c,0.81,0,20,32,162,0,15,56,62911a227316fa52d752b30e,2022-06-03T10:12:32.663Z,walk-run
6299e0f77316fa52d7537699,2.24,0,10,51,448,0,22,7,629737ae7316fa52d7533373,2022-06-03T10:22:47.769Z,walk-run
6299e1097316fa52d75376ae,1.16,0,19,43,232,1,31,42,6297388c7316fa52d75333bf,2022-06-03T10:23:05.851Z,walk-run
6299e1597316fa52d75376c3,0.79,0,22,13,158,0,17,34,629121397316fa52d752b591,2022-06-03T10:24:25.463Z,walk-run
6299e1a87316fa52d75376d5,0,0,0,0,0,0,0,2,629739b37316fa52d75333df,2022-06-03T10:25:44.996Z,walk-run
6299e44b7316fa52d75376f5,2.13,0,10,43,426,0,20,42,6297bf517316fa52d7534947,2022-06-03T10:36:59.828Z,walk-run
6299e5ca7316fa52d753772b,0,0,0,0,0,0,0,1,620399d32dea01e03f6641ce,2022-06-03T10:43:22.681Z,walk-run
6299e6657316fa52d7537752,0.12,0,2,39,24,0,0,18,620399d32dea01e03f6641ce,2022-06-03T10:45:57.193Z,walk-run
6299e6ed7316fa52d753777b,0,0,0,0,0,0,0,3,6299e6a17316fa52d753776b,2022-06-03T10:48:13.605Z,walk-run
6299e9537316fa52d75377de,3.67,0,57,51,734,3,28,58,62849dc2d34af571d8acc36e,2022-06-03T10:58:27.905Z,walk-run
6299ea417316fa52d7537837,0.06,0,4,34,12,1,37,27,629904767316fa52d753685b,2022-06-03T11:02:25.517Z,walk-run
6299eb4a7316fa52d7537864,0,0,0,0,0,0,0,9,6299e6a17316fa52d753776b,2022-06-03T11:06:50.847Z,walk-run
6299ec817316fa52d7537892,0,0,0,0,0,0,0,21,6299369a7316fa52d7536c8a,2022-06-03T11:12:01.441Z,walk-run
6299efea7316fa52d75378e2,0.67,0,23,11,134,0,15,36,6292fd197316fa52d752d5e3,2022-06-03T11:26:35.014Z,walk-run
6299f4eb7316fa52d7537938,2.8,0,45,11,560,4,59,36,628fe7c37352b8e67bcc3fb5,2022-06-03T11:47:55.689Z,walk-run
6299f4f67316fa52d7537947,0,0,0,0,0,0,0,1,628fe7c37352b8e67bcc3fb5,2022-06-03T11:48:07.004Z,walk-run
6299f7267316fa52d7537968,0.9,0,0,0,180,0,18,51,628f67fe7352b8e67bcc357d,2022-06-03T11:57:26.605Z,walk-run
6299f9497316fa52d753798b,0.95,0,4,58,190,0,3,47,629347df7316fa52d752dfa1,2022-06-03T12:06:33.683Z,walk-run
6299fa147316fa52d75379a1,0.09,0,5,6,18,0,0,34,6236e9030ec78180267ff00a,2022-06-03T12:09:56.945Z,walk-run
6299fcfd7316fa52d75379f3,0,0,0,0,0,0,0,2,6293172e7316fa52d752d8be,2022-06-03T12:22:21.894Z,walk-run
6299fcfd7316fa52d7537a01,9.5,0,10,54,1900,1,34,18,6293172e7316fa52d752d8be,2022-06-03T12:22:21.998Z,walk-run
6299fcfe7316fa52d7537a0f,2.82,0,37,9,564,1,44,54,6293172e7316fa52d752d8be,2022-06-03T12:22:22.921Z,walk-run
6299fcfe7316fa52d7537a15,0,0,0,0,0,0,0,2,6293172e7316fa52d752d8be,2022-06-03T12:22:22.933Z,walk-run
6299ff5e7316fa52d7537a76,1.29,0,43,6,258,0,55,52,6251c082520daa3cd653d214,2022-06-03T12:32:30.834Z,walk-run
629a00317316fa52d7537aeb,0,0,0,0,0,0,0,3,6299ff957316fa52d7537a85,2022-06-03T12:36:01.185Z,walk-run
629a01817316fa52d7537b40,0,0,0,0,0,0,1,27,629347df7316fa52d752dfa1,2022-06-03T12:41:37.480Z,walk-run
629a01a37316fa52d7537b57,0,0,0,0,0,0,0,3,629347df7316fa52d752dfa1,2022-06-03T12:42:11.987Z,walk-run
629a03317316fa52d7537b6d,0.96,0,31,26,192,0,30,20,62911a227316fa52d752b30e,2022-06-03T12:48:50.032Z,walk-run
629a03e87316fa52d7537b86,0,0,0,0,0,0,0,27,62851d58181a6d5adf0f5851,2022-06-03T12:51:52.913Z,walk-run
629a10167316fa52d7537bf7,2.04,0,12,4,408,0,24,40,6240a3a90ec7818026800a10,2022-06-03T13:43:50.323Z,walk-run
629a12db7316fa52d7537c55,0,0,0,0,0,0,0,5,629a120d7316fa52d7537c0f,2022-06-03T13:55:39.777Z,walk-run
629a12ea7316fa52d7537c62,0,0,0,0,0,0,0,6,629a120d7316fa52d7537c0f,2022-06-03T13:55:54.845Z,walk-run
629a15107316fa52d7537c71,2.81,0,36,8,562,3,0,18,62911d457316fa52d752b3be,2022-06-03T14:05:04.287Z,walk-run
629a15797316fa52d7537c86,0.35,0,31,7,70,1,14,38,620b5293fb2d16fd06802a61,2022-06-03T14:06:49.320Z,walk-run
629a15ac7316fa52d7537c94,3.1,0,9,15,620,0,28,51,629297a37316fa52d752d258,2022-06-03T14:07:40.687Z,walk-run
629a16a47316fa52d7537ce2,1.9,0,6,25,380,2,6,43,6296fcbc7316fa52d7532d39,2022-06-03T14:11:48.912Z,walk-run
629a17117316fa52d7537cf5,0,0,0,0,0,0,0,41,629a16847316fa52d7537cda,2022-06-03T14:13:37.636Z,walk-run
629a17af7316fa52d7537d23,0.03,0,11,11,6,0,0,27,6236e9030ec78180267ff00a,2022-06-03T14:16:15.242Z,walk-run
629a18a27316fa52d7537d4b,0,0,0,0,0,0,0,2,6299d3dd7316fa52d7537473,2022-06-03T14:20:18.452Z,walk-run
629a19ef7316fa52d7537d69,0.9,0,0,0,180,2,24,43,628fe7c37352b8e67bcc3fb5,2022-06-03T14:25:51.962Z,walk-run
629a246c7316fa52d7537e2b,1.59,0,24,60,318,0,38,17,6236e9030ec78180267ff00a,2022-06-03T15:10:36.042Z,walk-run
629a24ad7316fa52d7537e4a,0,0,0,0,0,0,0,7,629a23b07316fa52d7537df1,2022-06-03T15:11:41.744Z,walk-run
629a2cad7316fa52d7537eb4,0,0,0,0,0,0,0,11,629a2c607316fa52d7537ea1,2022-06-03T15:45:49.331Z,walk-run
629a2d3b7316fa52d7537ec2,4.14,0,7,46,828,0,28,10,629776fb7316fa52d7533b7b,2022-06-03T15:48:11.585Z,walk-run
629a2f2e7316fa52d7537ed4,1.1,0,31,55,220,0,50,35,620e6928fb2d16fd06802c4b,2022-06-03T15:56:30.442Z,walk-run
629a352a7316fa52d7537ef7,0.34,0,33,53,68,0,11,14,629148417316fa52d752be5c,2022-06-03T16:22:02.637Z,walk-run
629a362e7316fa52d7537f14,4.2,0,5,57,840,0,25,11,620e6928fb2d16fd06802c4b,2022-06-03T16:26:22.580Z,walk-run
629a392f7316fa52d7537f3c,0.07,0,7,9,14,0,9,5,6299ff957316fa52d7537a85,2022-06-03T16:39:11.575Z,walk-run
629a39457316fa52d7537f50,0.42,0,17,1,84,0,33,4,6293230c7316fa52d752d9f0,2022-06-03T16:39:33.301Z,walk-run
629a3ab37316fa52d7537f77,0,0,0,0,0,0,0,13,6236e9030ec78180267ff00a,2022-06-03T16:45:39.937Z,walk-run
629a3b9c7316fa52d7537f91,6.72,0,11,52,1344,1,13,12,621fe4e77fd625b6e1a00385,2022-06-03T16:49:32.633Z,walk-run
629a3c287316fa52d7537fa1,1.69,0,55,16,338,1,33,20,6299e6a17316fa52d753776b,2022-06-03T16:51:52.627Z,walk-run
629a3c2e7316fa52d7537faf,1.69,0,55,16,338,1,33,20,6299e6a17316fa52d753776b,2022-06-03T16:51:58.530Z,walk-run
629a3c487316fa52d7537fc1,1.69,0,55,16,338,1,33,20,6299e6a17316fa52d753776b,2022-06-03T16:52:24.169Z,walk-run
629a40fb7316fa52d75380d9,5.1,0,12,1,1019,1,1,38,6297ace57316fa52d75345ba,2022-06-03T17:12:27.469Z,walk-run
629a41ae7316fa52d7538120,0,0,0,0,0,0,1,21,629a3fd57316fa52d753809b,2022-06-03T17:15:26.282Z,walk-run
629a44497316fa52d753818d,1.82,0,23,13,364,0,42,27,6220694d7fd625b6e1a00aa1,2022-06-03T17:26:33.591Z,walk-run
629a44497316fa52d753819b,1.03,0,19,51,206,0,19,37,6220694d7fd625b6e1a00aa1,2022-06-03T17:26:33.629Z,walk-run
629a45437316fa52d75381cd,0.1,0,11,33,20,0,1,10,628e3d1a7352b8e67bcc2f3f,2022-06-03T17:30:43.341Z,walk-run
629a458e7316fa52d75381f5,0.01,0,28,8,2,0,0,30,620b5293fb2d16fd06802a61,2022-06-03T17:31:58.478Z,walk-run
629a47d47316fa52d7538231,0.83,0,60,35,166,0,49,11,6299e6a17316fa52d753776b,2022-06-03T17:41:40.164Z,walk-run
629a488c7316fa52d7538270,0.39,0,13,14,78,0,5,19,628375a4d34af571d8acbe3f,2022-06-03T17:44:44.399Z,walk-run
629a48e87316fa52d7538287,8.2,0,5,52,1639,0,48,4,6292f9167316fa52d752d565,2022-06-03T17:46:16.814Z,walk-run
629a492b7316fa52d7538296,0.03,0,52,8,6,0,1,30,6299e6a17316fa52d753776b,2022-06-03T17:47:23.061Z,walk-run
629a49597316fa52d75382a8,0,0,0,0,0,0,1,22,628375a4d34af571d8acbe3f,2022-06-03T17:48:09.155Z,walk-run
629a49b77316fa52d75382cc,0.34,0,45,1,68,0,15,11,62949dc87316fa52d752fab1,2022-06-03T17:49:43.533Z,walk-run
629a49ba7316fa52d75382da,0,0,0,0,0,0,0,2,62949dc87316fa52d752fab1,2022-06-03T17:49:46.994Z,walk-run
629a4cee7316fa52d7538303,6.76,0,53,14,1352,6,0,3,62826fbcd34af571d8acb961,2022-06-03T18:03:26.756Z,walk-run
629a4ea37316fa52d753833b,4.34,0,9,3,868,0,39,25,629744d47316fa52d75334a1,2022-06-03T18:10:43.704Z,walk-run
629a4eb87316fa52d7538349,0.3,0,3,6,60,0,37,17,629382277316fa52d752e47c,2022-06-03T18:11:04.697Z,walk-run
629a4ec67316fa52d753835b,0.09,0,3,49,18,0,0,21,629737ae7316fa52d7533373,2022-06-03T18:11:18.598Z,walk-run
629a4f807316fa52d7538390,0.16,0,5,28,32,0,10,16,6299ff957316fa52d7537a85,2022-06-03T18:14:24.265Z,walk-run
629a50757316fa52d75383c5,0.71,0,27,9,142,0,19,18,62126c620f64e8e5e4aa1c2d,2022-06-03T18:18:29.159Z,walk-run
629a50dc7316fa52d75383e5,0.55,0,57,49,110,0,31,40,6299e6a17316fa52d753776b,2022-06-03T18:20:12.967Z,walk-run
629a50ee7316fa52d75383fd,0,0,0,0,0,0,0,7,6299e6a17316fa52d753776b,2022-06-03T18:20:30.069Z,walk-run
629a50f07316fa52d753840b,4.02,0,15,32,804,0,58,44,62850d93181a6d5adf0f5772,2022-06-03T18:20:32.239Z,walk-run
629a52a47316fa52d753844f,0.37,0,20,15,74,0,11,20,628e3d1a7352b8e67bcc2f3f,2022-06-03T18:27:48.287Z,walk-run
629a52b47316fa52d753845c,0.44,0,21,25,88,0,9,30,6236e9030ec78180267ff00a,2022-06-03T18:28:04.138Z,walk-run
629a52b77316fa52d753846a,5.74,0,18,9,1148,1,44,16,621ffbcd7fd625b6e1a00684,2022-06-03T18:28:07.371Z,walk-run
629a52f37316fa52d7538490,4.87,0,25,54,974,2,1,31,629297a37316fa52d752d258,2022-06-03T18:29:07.750Z,walk-run
629a534e7316fa52d75384aa,3.46,0,30,47,692,1,45,25,62509a44520daa3cd653d0b0,2022-06-03T18:30:38.782Z,walk-run
629a54797316fa52d75384cd,5.77,0,15,11,1154,1,27,39,6293a04b7316fa52d752e942,2022-06-03T18:35:37.469Z,walk-run
629a54e07316fa52d75384e4,0.04,0,35,21,8,0,14,0,6299e6a17316fa52d753776b,2022-06-03T18:37:20.755Z,walk-run
629a55797316fa52d753851e,0,0,0,0,0,0,0,4,6293a04b7316fa52d752e942,2022-06-03T18:39:53.211Z,walk-run
629a55cc7316fa52d7538541,1.1,0,16,47,220,0,17,20,629904767316fa52d753685b,2022-06-03T18:41:16.516Z,walk-run
629a56487316fa52d753856e,1.5,0,14,0,300,0,21,14,620e6928fb2d16fd06802c4b,2022-06-03T18:43:20.890Z,walk-run
629a56c37316fa52d7538586,2.02,0,11,45,404,0,21,50,6240a3a90ec7818026800a10,2022-06-03T18:45:23.369Z,walk-run
629a56ea7316fa52d75385a0,0.4,0,13,22,80,0,5,25,629a23b07316fa52d7537df1,2022-06-03T18:46:02.577Z,walk-run
629a57677316fa52d75385e0,0,0,0,0,0,0,0,3,629a23b07316fa52d7537df1,2022-06-03T18:48:07.419Z,walk-run
629a57f27316fa52d75385fd,14.39,0,8,27,2878,2,1,37,629385327316fa52d752e56b,2022-06-03T18:50:26.551Z,walk-run
629a57f97316fa52d753860b,5.5,0,15,36,1100,1,29,11,62863f22181a6d5adf0f5da8,2022-06-03T18:50:33.235Z,walk-run
629a58427316fa52d7538643,0.4,0,14,41,80,0,5,43,62126c620f64e8e5e4aa1c2d,2022-06-03T18:51:46.507Z,walk-run
629a585a7316fa52d753865d,2.2,0,25,23,440,0,55,52,629261d67316fa52d752cd33,2022-06-03T18:52:10.041Z,walk-run
629a5b837316fa52d75386a0,0,0,0,0,0,0,0,5,62932d9d7316fa52d752dc45,2022-06-03T19:05:39.602Z,walk-run
629a5baf7316fa52d75386b2,0.06,0,16,46,12,0,4,26,629382277316fa52d752e47c,2022-06-03T19:06:23.995Z,walk-run
629a5bd07316fa52d75386c7,0,0,0,0,0,0,0,14,629382277316fa52d752e47c,2022-06-03T19:06:56.927Z,walk-run
629a5bde7316fa52d75386da,0,0,0,0,0,0,0,4,629382277316fa52d752e47c,2022-06-03T19:07:10.214Z,walk-run
629a5da27316fa52d753870b,2.05,0,22,20,410,0,45,54,629484867316fa52d752f8c0,2022-06-03T19:14:42.158Z,walk-run
629a5df17316fa52d753871d,4.03,0,55,50,806,7,43,10,629114737316fa52d752b1c8,2022-06-03T19:16:01.842Z,walk-run
629a5f5b7316fa52d753872d,0.03,0,34,4,6,0,3,15,629382277316fa52d752e47c,2022-06-03T19:22:03.818Z,walk-run
629a60287316fa52d753875f,0,0,0,0,0,0,0,54,629a5fa97316fa52d7538751,2022-06-03T19:25:28.949Z,walk-run
629a61817316fa52d7538783,0.65,0,44,23,130,0,29,7,629737ae7316fa52d7533373,2022-06-03T19:31:13.514Z,walk-run
629a66c07316fa52d75387a9,6.15,0,12,54,1230,1,13,15,629753227316fa52d7533589,2022-06-03T19:53:36.972Z,walk-run
629a69df7316fa52d75387c3,1.71,0,32,24,342,0,55,32,6297388c7316fa52d75333bf,2022-06-03T20:06:55.424Z,walk-run
629a69e97316fa52d75387d5,0.8,0,14,12,160,0,11,23,629739b37316fa52d75333df,2022-06-03T20:07:05.345Z,walk-run
629a70187316fa52d7538825,1.18,0,10,33,236,0,11,23,629a23b07316fa52d7537df1,2022-06-03T20:33:28.654Z,walk-run
629a72747316fa52d7538846,1.4,0,18,51,280,0,25,2,627a74bed34af571d8ac96a1,2022-06-03T20:43:32.468Z,walk-run
629a76c57316fa52d75388a6,0,0,0,0,0,0,0,13,629a765c7316fa52d7538893,2022-06-03T21:01:57.802Z,walk-run
629a7bed7316fa52d75388e6,3.09,0,17,28,618,0,56,56,6293100f7316fa52d752d77e,2022-06-03T21:23:57.066Z,walk-run
629a7d567316fa52d7538943,0.77,0,53,0,154,0,41,14,6298f3c27316fa52d753666f,2022-06-03T21:29:58.846Z,walk-run
629a7d577316fa52d7538951,0,0,0,0,0,0,0,10,6298f3c27316fa52d753666f,2022-06-03T21:29:59.050Z,walk-run
